#obj1,#obj2,#obj3,#con1,#con2,#var1,#var2,#Gen,#Eval
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189809397,0.0837972004525667,168,25627
0.03899226,-0.97994316,0.00505307,0.01100774,0.29494693,0.476017750399068,0.0916202019721713,168,25629
0.03889019,-0.97998804,0.00512794,0.01110981,0.29487206,0.476017525846113,0.0916191812710251,168,25633
0.03967055,-0.97999942,0.00453412,0.01032945,0.29546588,0.476017459930811,0.091626984598791,168,25640
0.03950949,-0.9799974,0.00465518,0.01049051,0.29534482,0.47601747904822,0.0916253740441284,168,25641
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084482,0.0916302789731592,168,25650
0.03988716,-0.97999454,0.00436743,0.01011284,0.29563257,0.476017493641639,0.0916291506629573,168,25663
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475215832,0.0916285058496575,168,25669
0.0398241,-0.97999823,0.00441527,0.0101759,0.29558473,0.476017475151291,0.0916285200356601,168,25671
0.03841821,-0.9799543,0.00548999,0.01158179,0.29451001,0.476017694702491,0.0916144616742106,168,25678
0.03815058,-0.97997409,0.00569274,0.01184942,0.29430726,0.476017595811407,0.0916117853913343,168,25685
0.03746997,-0.97992098,0.00621511,0.01253003,0.29378489,0.47601786122018,0.091604979526089,168,25702
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609406,0.0916302789756032,169,25706
0.03843484,-0.97999769,0.00547446,0.01156516,0.29452554,0.476017477594838,0.0916146279768874,169,25728
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095952,0.0916302789738885,169,25740
0.03832813,-0.9799071,0.00556176,0.01167187,0.29443824,0.476017930783307,0.0916135608801856,169,25744
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189807327,0.0837972004565104,169,25754
0.038842,-0.97999465,0.00516425,0.011158,0.29483575,0.476017493010343,0.0916186994286904,169,25756
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092817,0.0916302789724318,169,25767
0.03976754,-0.97999227,0.00445878,0.01023246,0.29554122,0.476017504766822,0.0916279544380695,169,25770
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466099758,0.0916302789729191,169,25771
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095062,0.091630278979613,169,25780
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090176,0.0916302789894606,169,25782
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087218,0.091630278985799,169,25792
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092729,0.0916302789734004,169,25805
0.03753306,-0.97999984,0.0061623,0.01246694,0.2938377,0.47601746454269,0.0916056104232514,169,25806
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087808,0.0916302789826244,169,25815
0.03906906,-0.97999632,0.00499103,0.01093094,0.29500897,0.476017484638879,0.0916209699384768,169,25816
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093345,0.0916302789812492,169,25822
0.03897026,-0.97993666,0.00507027,0.01102974,0.29492973,0.476017782741777,0.0916199819538873,169,25831
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084198,0.0916302789960259,169,25837
0.03860744,-0.97997415,0.00534442,0.01139256,0.29465558,0.476017595433849,0.0916163539060628,169,25848
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189807218,0.0837972004586389,170,25862
0.03933978,-0.97999936,0.00478644,0.01066022,0.29521356,0.476017459449756,0.0916236770469826,170,25863
0.03794091,-0.97997892,0.00585227,0.01205909,0.29414773,0.476017571538009,0.0916096887704496,170,25880
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087896,0.0916302789884152,170,25894
0.03689305,-0.97992343,0.00665479,0.01310695,0.29334521,0.476017848931798,0.0915992105353932,170,25897
0.03724427,-0.97999609,0.00639416,0.01275573,0.29360584,0.476017426787615,0.0916027226535113,170,25900
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095763,0.0916302789734045,170,25906
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096908,0.0916302789750717,170,25909
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090011,0.0916302789879525,170,25920
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466099874,0.0916302789733361,170,25921
0.03956242,-0.97999841,0.00461972,0.01043758,0.29538028,0.47601744973632,0.0916259032826545,170,25923
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094772,0.0916302789757741,170,25934
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087483,0.0916302789706146,170,25936
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094823,0.0916302789765647,170,25945
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084576,0.0916302789874753,170,25946
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189806329,0.0837972004546261,170,25956
0.03997466,-0.97998273,0.0043015,0.01002534,0.2956985,0.476017552485404,0.0916300255534296,170,25958
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093167,0.0916302789710374,170,25966
0.03924204,-0.97992706,0.0048637,0.01075796,0.2951363,0.476017830898376,0.0916226996368199,170,25967
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608262,0.091630278986403,170,25968
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083925,0.0916302789911419,170,25977
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087755,0.091630278981949,170,25983
0.03883029,-0.97996801,0.00517493,0.01116971,0.29482507,0.476017626201286,0.0916185822844697,170,25987
0.03896485,-0.97998077,0.0050715,0.01103515,0.2949285,0.476017562226325,0.0916199278786703,170,25997
0.03860744,-0.97997415,0.00534442,0.01139256,0.29465558,0.476017595433621,0.0916163539064077,170,26001
0.03858241,-0.9799298,0.00536642,0.01141759,0.29463358,0.47601781721253,0.0916161035588007,171,26019
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096243,0.091630278972163,171,26028
0.03919657,-0.97997689,0.00489509,0.01080343,0.29510491,0.47601758186146,0.0916222449701724,171,26032
0.03333334,-0.70071954,0.00402812,0.01666666,0.29597188,0.834235184386586,0.088434213509191,171,26040
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093317,0.0916302789739505,171,26045
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093345,0.0916302789812492,171,26047
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084345,0.0916302789968208,171,26060
0.03725471,-0.97998095,0.00637529,0.01274529,0.29362471,0.476017561518821,0.0916028270201005,171,26067
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089694,0.0916302789881919,171,26074
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093956,0.0916302789886703,171,26087
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608747,0.0916302789705715,171,26088
0.03823601,-0.97999179,0.00562644,0.01176399,0.29437356,0.476017507258923,0.0916126396643297,171,26090
0.03693621,-0.97989178,0.00662396,0.01306379,0.29337604,0.476018007199423,0.0915996421245849,171,26091
0.03766267,-0.97999531,0.00606332,0.01233733,0.29393668,0.476017489763877,0.0916069064668572,171,26102
0.03746761,-0.97989666,0.0062185,0.01253239,0.2937815,0.476017982799066,0.0916049560046193,171,26103
0.03723264,-0.97995853,0.00639358,0.01276736,0.29360642,0.476017673557848,0.0916026063488244,171,26104
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466097018,0.0916302789780521,171,26109
0.03850466,-0.97994608,0.00542463,0.01149534,0.29457537,0.476017735854875,0.0916153260542732,171,26111
0.0381815,-0.97990358,0.00567379,0.0118185,0.29432621,0.476017948358289,0.0916120946172004,171,26112
0.03983207,-0.97999638,0.00440931,0.01016793,0.29559069,0.47601748417616,0.0916285997337426,171,26113
0.03986914,-0.97999978,0.00438156,0.01013086,0.29561844,0.476017463640151,0.0916289705023657,171,26120
0.03869817,-0.97989947,0.00528015,0.01130183,0.29471985,0.476017968810924,0.0916172611078179,171,26140
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746609037,0.0916302789822113,171,26151
0.03876327,-0.97992474,0.00522886,0.01123673,0.29477114,0.476017842402789,0.0916179120941638,172,26169
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475230759,0.0916285058200243,172,26187
0.03997939,-0.97999877,0.00429684,0.01002061,0.29570316,0.476017472205473,0.091630072870377,172,26202
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095121,0.0916302789801948,172,26213
0.03779249,-0.97997737,0.00596552,0.01220751,0.29403448,0.476017579189116,0.0916082046217838,172,26217
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466093879,0.0916302789829319,172,26226
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092195,0.0916302789894999,172,26227
0.03809305,-0.97998971,0.00573557,0.01190695,0.29426443,0.476017517523026,0.0916112100833531,172,26230
0.03829607,-0.97999412,0.00558049,0.01170393,0.29441951,0.476017495476989,0.0916132403130945,172,26231
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466080296,0.0916302789914308,172,26240
0.03732815,-0.97998941,0.00631874,0.01267185,0.29368126,0.47601751914123,0.0916035614102484,172,26243
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092953,0.0916302789899314,172,26251
0.03999273,-0.98000002,0.00428658,0.01000727,0.29571342,0.476017466115897,0.0916302063455788,172,26265
0.03703214,-0.97999239,0.0065674,0.01296786,0.2934326,0.476017389581626,0.0916006013999225,172,26267
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087811,0.0916302789809459,172,26272
0.03905154,-0.97994649,0.00500765,0.01094846,0.29499235,0.476017733679486,0.0916207947461221,172,26281
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087719,0.0916302789714753,172,26282
0.03976501,-0.97999567,0.00446049,0.01023499,0.29553951,0.476017487917735,0.0916279291569383,172,26283
0.03997077,-0.97999972,0.00430334,0.01002923,0.29569666,0.476017467592837,0.0916299867512495,172,26289
0.03893155,-0.9799397,0.00509958,0.01106845,0.29490042,0.476017767539026,0.0916195948281767,172,26290
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087557,0.0916302789829811,172,26296
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090558,0.0916302789795967,172,26315
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189812887,0.0837972004541426,173,26318
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089607,0.0916302789824732,173,26319
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189801907,0.0837972004683474,173,26334
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092907,0.091630278984831,173,26351
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475224991,0.0916285058347287,173,26353
0.03838392,-0.97999269,0.00551362,0.01161608,0.29448638,0.476017502828025,0.0916141187252258,173,26355
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096289,0.0916302789787593,173,26368
0.0399501,-0.97999966,0.00432018,0.0100499,0.29567982,0.476017462548076,0.0916297800192294,173,26369
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094237,0.091630278975001,173,26380
0.03984327,-0.97999841,0.00440064,0.01015673,0.29559936,0.476017474162844,0.0916287117497769,173,26382
0.03868364,-0.97999644,0.0052957,0.01131636,0.2947043,0.476017430326794,0.0916171158401844,173,26383
0.03800254,-0.97998977,0.00580457,0.01199746,0.29419543,0.476017517300711,0.0916103050563365,173,26384
0.03740291,-0.97996181,0.00626356,0.01259709,0.29373644,0.476017657179412,0.0916043089462942,173,26385
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090558,0.0916302789795967,173,26394
0.03768564,-0.97994083,0.00604939,0.01231436,0.29395061,0.476017762143313,0.0916071361549469,173,26396
0.03685569,-0.97995311,0.00668132,0.01314431,0.29331868,0.476017700500298,0.0915988369686972,173,26399
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084659,0.0916302789868433,173,26415
0.03682333,-0.97996283,0.00670536,0.01317667,0.29329464,0.476017651910425,0.0915985133962341,173,26421
0.03686825,-0.979994,0.00666907,0.01313175,0.29333093,0.476017496201031,0.0915989625323154,173,26422
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087815,0.0916302789809223,173,26426
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084468,0.0916302789890025,173,26434
0.03902613,-0.97997189,0.00502536,0.01097387,0.29497464,0.476017606764965,0.0916205406450479,173,26443
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084345,0.0916302789968208,174,26471
0.03729604,-0.97987705,0.0063506,0.01270396,0.2936494,0.476018080949898,0.0916032403110772,174,26481
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189809831,0.0837972004554056,174,26487
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096344,0.091630278984693,174,26489
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189796602,0.0837972004765328,174,26490
0.03719087,-0.97994196,0.00642652,0.01280913,0.29357348,0.476017756410598,0.0916021885945398,174,26494
0.03724591,-0.97994733,0.0063842,0.01275409,0.2936158,0.47601772965442,0.0916027390640567,174,26496
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466094036,0.0916302789752934,174,26503
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095138,0.0916302789843636,174,26505
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466091956,0.0916302789760332,174,26506
0.03743615,-0.97993064,0.00624026,0.01256385,0.29375974,0.476017812858318,0.0916046413561606,174,26508
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089253,0.0916302789850914,174,26518
0.03724159,-0.97999483,0.00640002,0.01275841,0.29359998,0.476017414429932,0.0916026958529262,174,26526
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088906,0.0916302789856661,174,26532
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466095025,0.0916302789759006,174,26533
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088382,0.0916302789806887,174,26534
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475221389,0.0916285058372325,174,26535
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189805279,0.0837972004653694,174,26545
0.03822647,-0.97992229,0.00563827,0.01177353,0.29436173,0.47601785473872,0.0916125443022991,174,26552
0.03992166,-0.97999179,0.00434131,0.01007834,0.29565869,0.476017507184323,0.0916294956100787,174,26557
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466084496,0.0916302789835064,174,26559
0.0388713,-0.9799363,0.00514574,0.0111287,0.29485426,0.476017784533232,0.0916189923836391,174,26560
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083268,0.0916302789874571,174,26568
0.03957243,-0.97995514,0.00460997,0.01042757,0.29539003,0.476017690400304,0.0916260033799735,174,26569
0.03888189,-0.97993588,0.00513769,0.01111811,0.29486231,0.476017786791145,0.0916190982447749,174,26571
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092227,0.0916302789912909,174,26578
0.0394725,-0.97999597,0.00468347,0.0105275,0.29531653,0.476017486285776,0.0916250041468272,174,26589
0.03682616,-0.97998273,0.0067019,0.01317384,0.2932981,0.476017552474989,0.0915985416223459,174,26597
0.03902967,-0.97998202,0.005022,0.01097033,0.294978,0.47601755621381,0.0916205760114864,174,26602
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096351,0.0916302789848631,175,26627
0.03774799,-0.97995752,0.00600075,0.01225201,0.29399925,0.476017678494761,0.0916077596619411,175,26630
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189809831,0.0837972004554056,175,26644
0.0390352,-0.97997206,0.00501843,0.0109648,0.29498157,0.476017605737049,0.0916206313565607,175,26646
0.03924146,-0.97991616,0.00486485,0.01075854,0.29513515,0.476017885260624,0.0916226938490121,175,26647
0.03707492,-0.97999686,0.00651132,0.01292508,0.29348868,0.476017481795572,0.0916010291723849,175,26661
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466090825,0.0916302789829695,175,26672
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.47601746608877,0.0916302789856289,175,26673
0.03333334,-0.6999886,0.00364671,0.01666666,0.29635329,0.834238892731418,0.0884303976970026,175,26676
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466096132,0.0916302789848504,175,26687
0.03878411,-0.97999471,0.00520838,0.01121589,0.29479162,0.476017492514418,0.0916181205355208,175,26689
0.03739181,-0.97993678,0.00627366,0.01260819,0.29372634,0.476017782302338,0.0916041979563598,175,26691
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189809855,0.0837972004553588,175,26698
0.03961993,-0.97999823,0.00457642,0.01038007,0.29542358,0.476017447938177,0.0916264784785736,175,26700
0.03981398,-0.97999907,0.00442293,0.01018602,0.29557707,0.476017470705724,0.0916284188208205,175,26701
0.03817356,-0.97995293,0.0056766,0.01182644,0.2943234,0.476017701375476,0.0916120151704221,175,26703
0.03789975,-0.97997242,0.00588407,0.01210025,0.29411593,0.476017604143204,0.0916092772492446,175,26705
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466089144,0.091630278976912,175,26710
0.03899226,-0.97994316,0.00505307,0.01100774,0.29494693,0.476017750401872,0.0916202019694958,175,26712
0.03762022,-0.97999984,0.00609539,0.01237978,0.29390461,0.476017466921389,0.0916064819798208,175,26714
0.03666667,-0.9799946,0.00747751,0.01333333,0.29252249,0.476013579972068,0.0915969332180468,175,26720
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092073,0.0916302789906211,175,26721
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475215832,0.0916285058496575,175,26725
0.03709422,-0.97999007,0.00649705,0.01290578,0.29350295,0.476017515879195,0.0916012221972864,175,26727
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466082878,0.0916302789900964,175,26731
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466083495,0.091630278979673,175,26732
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475216151,0.0916285058493217,175,26740
0.03982268,-0.97999817,0.00441635,0.01017732,0.29558365,0.476017475215939,0.0916285058500452,175,26741
0.03845548,-0.97997683,0.0054601,0.01154452,0.2945399,0.476017582117292,0.0916148343515033,175,26745
0.0378574,-0.97998732,0.00591539,0.0121426,0.29408461,0.476017529639386,0.0916088536837566,175,26763
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466092975,0.0916302789758069,175,26767
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189809275,0.0837972004509085,176,26776
0.04333333,-0.72672111,0.00182045,0.00666667,0.29817955,0.842372189807724,0.0837972004466775,176,26777
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466087619,0.0916302789922065,176,26810
0.04,-0.98000002,0.00428104,0.01,0.29571896,0.476017466088779,0.0916302789866976,176,26813
0.03812691,-0.97996759,0.00571121,0.01187309,0.29428879,0.476017628285242,0.0916115487112798,176,26814
0.0393108,-0.97991258,0.00481222,0.0106892,0.29518778,0.476017903185991,0.0916233872222874,176,26815
